year,month,hindu_muhurat_count,is_pitru_paksha_month,is_kharmas_month,is_mal_maas_year,hijri_ramadan_days,hijri_muharram_days,hijri_total_restricted_days,demand_index,gold_price_inr_10g,cpi_index,date,quarter,month_sin,month_cos,months_to_diwali,is_diwali_month,demand_lag_1m,demand_lag_2m,demand_lag_3m,demand_lag_12m,demand_rolling_mean_3m,demand_rolling_std_3m,demand_rolling_mean_6m,demand_yoy_change,year_trend,muhurat_yoy_change,muhurat_density_vs_avg,is_top3_muhurat_month,quarter_muhurat_cumsum,muhurat_rolling_3m,muhurat_lead_1m,muhurat_lead_2m,muhurat_next_3m_total,days_in_month,hijri_available_days,hijri_availability_ratio,combined_favorable_score,favorable_score_vs_rolling,gold_price_mom_3m,gold_price_mom_12m,gold_price_normalized,cpi_yoy_change,muhurat_x_gold_mom,is_trainable
2020,3,4,0,0,1,0,0,0,21.1,48388,149.3,2020-03-01,1,1.0,6.123233995736766e-17,4,0,36.6,27.7,24.2,20.3,28.46666666666667,7.778388864882807,36.51666666666667,0.8000000000000007,0.6666666666666666,-2.0,0.6597938144329897,0,17,5.666666666666667,0.0,0.0,0.0,31,31,1.0,4.0,0.7850309510410804,0.4635533240578307,0.40658701781924944,0.571786845332894,0.0536344389555401,1.8542132962313227,1
2020,4,0,0,0,1,7,0,7,3.2,49793,149.4,2020-04-01,2,0.8660254037844387,-0.4999999999999998,5,0,21.1,36.6,27.7,26.4,20.3,16.714365079176638,29.266666666666666,-23.2,0.6666666666666666,-9.0,0.0,0,0,4.0,0.0,0.0,0.0,30,23,0.7666666666666667,0.0,0.0,0.05201664870803491,0.3637434268185802,0.5975067274424735,0.045486354093771775,0.0,1
2020,5,0,0,0,1,23,0,23,3.3,51561,149.0,2020-05-01,2,0.49999999999999994,-0.8660254037844387,6,0,3.2,21.1,36.6,22.7,9.200000000000001,10.305823596394386,19.35,-19.4,0.6666666666666666,-6.0,0.0,0,0,1.3333333333333333,0.0,0.0,0.0,31,8,0.25806451612903225,0.0,0.0,0.10986503648535195,0.48300161067648406,0.6298716751789408,0.0485573539760733,0.0,1
2020,6,0,0,0,1,0,0,0,4.6,47822,149.3,2020-06-01,2,1.2246467991473532e-16,-1.0,5,0,3.3,3.2,21.1,15.5,3.6999999999999997,0.7810249675901841,16.083333333333332,-10.9,0.6666666666666666,-4.0,0.0,0,0,0.0,0.0,0.0,1.0,30,30,1.0,0.0,0.0,-0.011697114987186952,0.35197331222435824,0.561425668625405,0.04845505617977541,-0.0,1
2020,7,0,0,0,1,0,10,10,2.6,49887,150.5,2020-07-01,3,-0.4999999999999997,-0.8660254037844388,4,0,4.6,3.3,3.2,10.3,3.5,1.0148891565088507,11.9,-7.700000000000001,0.6666666666666666,-4.0,0.0,0,0,0.0,0.0,1.0,13.0,31,21,0.6774193548387096,0.0,0.0,0.0018878155564034937,0.3754721663128291,0.5992274882384169,0.058368495077355975,0.0,1
2020,8,0,0,0,1,0,0,0,3.8,50419,149.6,2020-08-01,3,-0.8660254037844384,-0.5000000000000004,3,0,2.6,4.6,3.3,6.7,3.6666666666666665,1.0066445913690596,6.433333333333334,-2.9000000000000004,0.6666666666666666,0.0,0.0,0,0,0.0,1.0,12.0,27.0,31,31,1.0,0.0,0.0,-0.022148523108551088,0.39263617279858587,0.60896626210482,0.04323570432357027,-0.0,1
2020,9,1,1,0,1,0,0,0,4.7,49887,151.5,2020-09-01,3,-1.0,-1.8369701987210297e-16,2,0,3.8,2.6,4.6,10.1,3.6999999999999997,1.0535653752849174,3.6999999999999997,-5.3999999999999995,0.6666666666666666,-1.0,1.0666666666666667,0,1,0.3333333333333333,12.0,14.0,29.0,30,30,1.0,1.0,0.27272727272727276,0.0431809627368156,0.46339102376063357,0.5992274882384169,0.051353226925745954,0.0431809627368156,1
2020,10,12,1,0,1,0,0,0,33.2,49791,150.3,2020-10-01,4,-0.8660254037844386,0.5000000000000001,1,0,4.7,3.8,2.6,46.7,13.9,16.720346886353745,8.700000000000001,-13.5,0.6666666666666666,2.0,1.2151898734177216,1,12,4.333333333333333,14.0,3.0,20.0,31,31,1.0,12.0,3.1304347826086953,-0.0019243490288051168,0.3738101150567006,0.5974701155106449,0.037983425414364724,-0.023092188345661402,1
2020,11,14,0,0,1,0,0,0,41.9,49605,151.7,2020-11-01,4,-0.5000000000000004,0.8660254037844384,0,1,33.2,4.7,3.8,62.8,26.600000000000005,19.458417201817813,15.133333333333335,-20.9,0.6666666666666666,2.0,1.1370558375634519,1,26,9.0,3.0,3.0,14.0,30,30,1.0,14.0,3.5,-0.016144707352387044,0.2676002350956992,0.5940652058505868,0.0512820512820511,-0.22602590293341862,1
2020,12,3,0,1,1,0,0,0,14.8,47093,150.6,2020-12-01,4,-2.4492935982947064e-16,1.0,1,0,41.9,33.2,4.7,24.2,29.96666666666667,13.836304901718984,16.833333333333332,-9.399999999999999,0.6666666666666666,-1.0,0.8888888888888888,0,29,9.666666666666666,3.0,8.0,17.0,31,31,1.0,3.0,0.7659574468085106,-0.0560065748591817,0.42438448974653675,0.5480806194738865,0.039337474120082705,-0.1680197245775451,1
2021,1,3,0,0,0,0,0,0,25.2,46164,156.5,2021-01-01,1,0.49999999999999994,0.8660254037844387,2,0,14.8,41.9,33.2,27.7,27.3,13.671503209230485,20.599999999999998,-2.5,0.7333333333333333,-2.0,0.7384615384615385,0,3,6.666666666666667,8.0,6.0,17.0,31,31,1.0,3.0,0.8,-0.07284448996806647,-0.024656145021233478,0.5310743771395098,0.058147396889790315,-0.21853346990419942,1
2021,2,8,0,0,0,0,0,0,30.4,47205,157.2,2021-02-01,1,0.8660254037844386,0.5000000000000001,3,0,25.2,14.8,41.9,36.6,23.46666666666667,7.9431312045900855,25.03333333333333,-6.200000000000003,0.7333333333333333,0.0,1.1531531531531531,1,11,4.666666666666667,6.0,3.0,14.0,28,28,1.0,8.0,2.1333333333333333,-0.04838221953432109,0.016100910519404987,0.5501308876562871,0.055033557046979764,-0.38705775627456873,1
2021,3,6,0,0,0,0,0,0,25.0,48807,157.4,2021-03-01,1,1.0,6.123233995736766e-17,4,0,30.4,25.2,14.8,21.1,26.866666666666664,3.0615900008545824,28.416666666666668,3.8999999999999986,0.7333333333333333,2.0,0.9896907216494846,0,17,5.666666666666667,3.0,5.0,11.0,31,31,1.0,6.0,1.5319148936170213,0.036396067356082584,0.008659171695461598,0.5794570450509822,0.0542531815137306,0.2183764041364955,1
2021,4,3,0,0,0,18,0,18,9.1,48668,158.2,2021-04-01,2,0.8660254037844387,-0.4999999999999998,5,0,25.0,30.4,25.2,3.2,21.5,11.072939989000183,24.400000000000002,5.8999999999999995,0.7333333333333333,3.0,0.3902439024390244,0,3,5.666666666666667,5.0,3.0,8.0,30,12,0.4,1.2000000000000002,0.29875518672199175,0.05424140022528379,-0.022593537244190998,0.5769125157888956,0.058902275769745494,0.16272420067585136,1
2021,5,5,0,0,0,12,0,12,11.9,47880,158.5,2021-05-01,2,0.49999999999999994,-0.8660254037844387,6,0,9.1,25.0,30.4,3.3,15.333333333333334,8.487834431310066,19.4,8.600000000000001,0.7333333333333333,5.0,0.8247422680412371,0,8,4.666666666666667,3.0,0.0,3.0,31,19,0.6129032258064516,3.064516129032258,0.7173420588975584,0.014299332697807365,-0.07139116774306165,0.5624874146484339,0.06375838926174504,0.07149666348903683,1
2021,6,3,0,0,0,0,8,8,11.0,50303,157.7,2021-06-01,2,1.2246467991473532e-16,-1.0,5,0,11.9,9.1,25.0,4.6,10.666666666666666,1.4294521094925257,18.766666666666666,6.4,0.7333333333333333,3.0,0.7164179104477612,0,11,3.6666666666666665,0.0,0.0,1.0,30,22,0.7333333333333333,2.1999999999999997,0.493785447085797,0.03065134099616862,0.05187988791769471,0.6068427700587622,0.056262558606831714,0.09195402298850586,1
2021,7,0,0,0,0,0,0,0,5.9,50396,157.4,2021-07-01,3,-0.4999999999999997,-0.8660254037844388,4,0,11.0,11.9,9.1,2.6,9.6,3.235737937472577,15.550000000000002,3.3000000000000003,0.7333333333333333,0.0,0.0,0,0,2.6666666666666665,0.0,1.0,14.0,31,31,1.0,0.0,0.0,0.03550587655132742,0.010203058913143659,0.6085452248887913,0.04584717607973432,0.0,1
2021,8,0,0,0,0,0,0,0,5.1,48642,158.3,2021-08-01,3,-0.8660254037844384,-0.5000000000000004,3,0,5.9,11.0,11.9,3.8,7.333333333333333,3.2005207909545916,11.333333333333334,1.2999999999999998,0.7333333333333333,0.0,0.0,0,0,1.0,1.0,13.0,27.0,31,31,1.0,0.0,0.0,0.015914786967418548,-0.0352446498343878,0.576436560675124,0.05815508021390392,0.0,1
2021,9,1,1,0,0,0,0,0,11.6,47479,158.0,2021-09-01,3,-1.0,-1.8369701987210297e-16,2,0,5.1,5.9,11.0,4.7,7.533333333333334,3.544479275342516,9.1,6.8999999999999995,0.7333333333333333,0.0,1.0666666666666667,0,1,0.3333333333333333,13.0,13.0,32.0,30,30,1.0,1.0,0.2244479304935441,-0.05613979285529691,-0.048269088139194616,0.5551467223168031,0.04290429042904287,-0.05613979285529691,1
2021,10,13,0,0,0,0,0,0,71.5,50324,159.2,2021-10-01,4,-0.8660254037844386,0.5000000000000001,1,0,11.6,5.1,5.9,33.2,29.400000000000002,36.604234727692365,19.5,38.3,0.7333333333333333,1.0,1.3164556962025316,1,13,4.666666666666667,13.0,6.0,22.0,31,31,1.0,13.0,2.8642501776830134,-0.0014286848162552435,0.010704745837601282,0.6072271953429623,0.05921490352628056,-0.018572902611318165,1
2021,11,13,0,0,0,0,0,0,88.2,52534,158.8,2021-11-01,4,-0.5000000000000004,0.8660254037844384,0,1,71.5,11.6,5.1,41.9,57.1,40.279150934447465,32.21666666666667,46.300000000000004,0.7333333333333333,-1.0,1.0558375634517767,1,26,9.0,6.0,3.0,18.0,30,30,1.0,13.0,2.917823096416073,0.08001315735372727,0.059046467090011046,0.6476833800135464,0.0468029004614372,1.0401710455984545,1
2021,12,6,0,1,0,0,0,0,34.7,48681,159.3,2021-12-01,4,-2.4492935982947064e-16,1.0,1,0,88.2,71.5,11.6,14.8,64.8,27.37206605282107,36.166666666666664,19.900000000000002,0.7333333333333333,3.0,1.7777777777777777,0,32,10.666666666666666,3.0,9.0,18.0,31,31,1.0,6.0,1.2751371115173673,0.025316455696202445,0.03372051047926439,0.5771504933457814,0.057768924302789015,0.15189873417721467,1
2022,1,3,0,1,0,0,0,0,35.6,52508,166.8,2022-01-01,1,0.49999999999999994,0.8660254037844387,3,0,34.7,88.2,71.5,25.2,52.833333333333336,30.631737354145173,41.11666666666667,10.400000000000002,0.8,0.0,0.7384615384615385,0,3,7.333333333333333,9.0,6.0,22.0,31,31,1.0,3.0,0.6375685557586837,0.04339877593196095,0.13742310025127802,0.6472074248997748,0.06581469648562299,0.13019632779588286,1
2022,2,9,0,0,0,0,0,0,44.4,50794,167.5,2022-02-01,1,0.8660254037844386,0.5000000000000001,4,0,35.6,34.7,88.2,30.4,38.233333333333334,5.359415391004166,47.666666666666664,14.0,0.8,1.0,1.2972972972972974,1,12,6.0,6.0,7.0,19.0,28,28,1.0,9.0,1.8794206803637588,-0.03312140708874256,0.0760300815591568,0.6158309993226793,0.06552162849872789,-0.29809266379868304,1
2022,3,6,0,0,0,0,0,0,26.8,52887,167.9,2022-03-01,1,1.0,6.123233995736766e-17,5,0,44.4,35.6,34.7,25.0,35.6,8.79999999999994,50.20000000000001,1.8000000000000007,0.8,0.0,0.9896907216494846,0,18,6.0,7.0,6.0,19.0,31,31,1.0,6.0,1.2529471202425058,0.0863992111912244,0.08359456635318696,0.6541453859812913,0.06670902160101644,0.5183952671473464,1
2022,4,7,0,0,0,29,0,29,32.8,55142,168.4,2022-04-01,2,0.8660254037844387,-0.4999999999999998,6,0,26.8,44.4,35.6,9.1,34.666666666666664,8.94725283723067,43.75,23.699999999999996,0.8,4.0,0.9105691056910569,0,7,7.333333333333333,6.0,6.0,16.0,30,1,0.03333333333333333,0.23333333333333334,0.049559408484479386,0.05016378456616133,0.13302375277389666,0.6954253391180185,0.06447534766118856,0.3511464919631293,1
2022,5,6,0,0,0,1,0,1,33.4,52844,169.3,2022-05-01,2,0.49999999999999994,-0.8660254037844387,5,0,32.8,26.8,44.4,11.9,31.0,3.6496575181787865,34.61666666666667,21.5,0.8,1.0,0.9896907216494846,0,13,6.333333333333333,6.0,4.0,10.0,31,30,0.967741935483871,5.806451612903226,1.1761929827745812,0.04035909753120448,0.10367585630743537,0.6533582294469767,0.0681388012618298,0.24215458518722688,1
2022,6,6,0,0,0,0,10,10,15.5,52397,169.0,2022-06-01,2,1.2246467991473532e-16,-1.0,4,0,33.4,32.8,26.8,11.0,27.23333333333333,10.165792312128564,31.416666666666668,4.5,0.8,3.0,1.4328358208955223,0,19,6.333333333333333,4.0,0.0,4.0,30,20,0.6666666666666666,4.0,0.7863723642256945,-0.009265036776523572,0.04162773592032276,0.6451754626832885,0.07165504121750166,-0.05559022065914143,1
2022,7,4,0,0,0,0,0,0,12.6,53101,169.2,2022-07-01,3,-0.4999999999999997,-0.8660254037844388,3,0,15.5,33.4,32.8,5.9,20.5,11.265433857601707,27.583333333333332,6.699999999999999,0.8,4.0,2.909090909090909,0,4,5.333333333333333,0.0,0.0,11.0,31,31,1.0,4.0,0.7380098202919635,-0.03701352870770014,0.053674894832923314,0.6580628626869497,0.07496823379923745,-0.14805411483080055,1
2022,8,0,0,0,0,0,0,0,8.5,54212,169.6,2022-08-01,3,-0.8660254037844384,-0.5000000000000004,2,0,12.6,15.5,33.4,5.1,12.200000000000001,3.5171010790136297,21.599999999999998,3.4000000000000004,0.8,0.0,0.0,0,4,3.3333333333333335,0.0,11.0,26.0,31,31,1.0,0.0,0.0,0.02588751797744293,0.1145100941573125,0.6784007908177275,0.07138344914718875,0.0,1
2022,9,0,1,0,0,0,0,0,10.9,50972,170.7,2022-09-01,3,-1.0,-1.8369701987210297e-16,1,0,8.5,12.6,15.5,11.6,10.666666666666666,2.0599352740637658,18.95,-0.6999999999999993,0.8,-1.0,0.0,0,4,1.3333333333333333,11.0,15.0,30.0,30,30,1.0,0.0,0.0,-0.027196213523675072,0.07356936750984655,0.6190894612554232,0.08037974683544302,-0.0,1
2022,10,11,1,0,0,0,0,0,67.3,51722,171.0,2022-10-01,4,-0.8660254037844386,0.5000000000000001,0,1,10.9,8.5,12.6,71.5,28.899999999999995,33.277019097268905,24.7,-4.200000000000003,0.8,-2.0,1.1139240506329113,1,11,3.6666666666666665,15.0,4.0,25.0,31,31,1.0,11.0,2.127666949754753,-0.02596937910773811,0.02777998569271123,0.6328189356911418,0.07412060301507539,-0.2856631701851192,1
2022,11,15,0,0,0,0,0,0,100.0,53642,170.3,2022-11-01,4,-0.5000000000000004,0.8660254037844384,1,0,67.3,10.9,8.5,88.2,59.4,45.07227529202403,35.800000000000004,11.799999999999997,0.8,2.0,1.218274111675127,1,26,8.666666666666666,4.0,6.0,17.0,30,30,1.0,15.0,2.8107527242809405,-0.010514277281782669,0.021091102904785552,0.6679663902465813,0.07241813602015124,-0.15771415922674004,1
2022,12,4,0,1,0,0,0,0,35.5,52966,170.8,2022-12-01,4,-2.4492935982947064e-16,1.0,2,0,100.0,67.3,10.9,34.7,67.60000000000001,32.251046494648826,39.13333333333333,0.7999999999999972,0.8,-2.0,1.1851851851851851,0,30,10.0,6.0,7.0,17.0,31,31,1.0,4.0,0.7736970726380921,0.03911951659734747,0.08802202091164935,0.6555915572885204,0.0721908349026994,0.15647806638938988,1
2023,1,6,0,0,1,0,0,0,29.6,58980,176.3,2023-01-01,1,0.49999999999999994,0.8660254037844387,2,0,35.5,100.0,67.3,35.6,55.03333333333334,39.053851709317144,41.96666666666667,-6.0,0.8666666666666667,3.0,1.476923076923077,0,6,8.333333333333334,7.0,4.0,21.0,31,31,1.0,6.0,1.1070147304379454,0.14032713352151882,0.12325740839491117,0.7656836362970693,0.05695443645083942,0.8419628011291129,1
2023,2,7,0,0,1,0,0,0,41.6,56510,176.8,2023-02-01,1,0.8660254037844386,0.5000000000000001,3,0,29.6,35.5,100.0,44.4,35.56666666666667,6.000277771348027,47.48333333333333,-2.799999999999997,0.8666666666666667,-2.0,1.009009009009009,0,13,5.666666666666667,4.0,10.0,22.0,28,28,1.0,7.0,1.3324918552885188,0.05346556802505509,0.11253297633578763,0.7204679004887693,0.055522388059701555,0.3742589761753856,1
2023,3,4,0,0,1,9,0,9,30.5,61030,177.0,2023-03-01,1,1.0,6.123233995736766e-17,4,0,41.6,29.6,35.5,26.8,33.900000000000006,6.683561924602771,50.75,3.6999999999999993,0.8666666666666667,-2.0,0.6597938144329897,0,17,5.666666666666667,10.0,8.0,20.0,31,22,0.7096774193548387,2.838709677419355,0.5688939968035627,0.15224861231733566,0.15396978463516553,0.8032108664213667,0.054198927933293506,0.6089944492693427,1
2023,4,10,0,0,1,21,0,21,39.4,58946,177.8,2023-04-01,2,0.8660254037844387,-0.4999999999999998,5,0,30.5,41.6,29.6,32.8,37.16666666666668,5.877357682950159,46.1,6.600000000000001,0.8666666666666667,3.0,1.3008130081300813,1,10,7.0,8.0,2.0,10.0,30,9,0.3,3.0,0.5746652935118435,-0.0005764665988470252,0.0689855282724603,0.7650612334559833,0.05581947743467941,-0.005764665988470252,1
2023,5,8,0,0,1,0,0,0,30.4,59828,177.6,2023-05-01,2,0.49999999999999994,-0.8660254037844387,6,0,39.4,30.5,41.6,33.4,33.43333333333334,5.167526810122346,34.5,-3.0,0.8666666666666667,2.0,1.3195876288659794,0,18,7.333333333333333,2.0,0.0,2.0,31,31,1.0,8.0,1.4805970149253733,0.05871527163333923,0.13216259177957768,0.7812070953923884,0.049025398700531575,0.4697221730667138,1
2023,6,2,0,0,1,0,10,10,16.0,58267,178.9,2023-06-01,2,1.2246467991473532e-16,-1.0,5,0,30.4,39.4,30.5,15.5,28.600000000000005,11.803389343743593,31.25,0.5,0.8666666666666667,-4.0,0.47761194029850745,0,20,6.666666666666667,0.0,0.0,0.0,30,20,0.6666666666666666,1.3333333333333333,0.25735039778623314,-0.04527281664755034,0.11202931465541921,0.7526314826001794,0.05857988165680483,-0.09054563329510068,1
2023,7,0,0,0,1,0,0,0,10.1,59438,178.7,2023-07-01,3,-0.4999999999999997,-0.8660254037844388,4,0,16.0,30.4,39.4,12.6,18.83333333333334,10.442381592976432,28.000000000000004,-2.5,0.8666666666666667,-4.0,0.0,0,0,3.3333333333333335,0.0,0.0,11.0,31,31,1.0,0.0,0.0,0.008346622332304099,0.11933861885840202,0.7740677686858147,0.056146572104018855,0.0,1
2023,8,0,0,0,1,0,0,0,11.6,61660,178.4,2023-08-01,3,-0.8660254037844384,-0.5000000000000004,3,0,10.1,16.0,30.4,8.5,12.566666666666672,3.0664855018951167,23.0,3.0999999999999996,0.8666666666666667,0.0,0.0,0,0,0.6666666666666666,0.0,11.0,25.0,31,31,1.0,0.0,0.0,0.030621113859731208,0.13738655648195963,0.8147436249473703,0.051886792452830344,0.0,1
2023,9,0,1,0,1,0,0,0,10.3,60986,178.4,2023-09-01,3,-1.0,-1.8369701987210297e-16,2,0,11.6,10.1,16.0,10.9,10.666666666666671,0.8144527815244565,19.633333333333336,-0.5999999999999996,0.8666666666666667,0.0,0.0,0,0,0.0,11.0,14.0,28.0,30,30,1.0,0.0,0.0,0.04666449276605977,0.196460802008946,0.8024054039211379,0.04510837727006445,0.0,1
2023,10,11,0,0,1,0,0,0,58.7,59909,179.4,2023-10-01,4,-0.8660254037844386,0.5000000000000001,1,0,10.3,11.6,10.1,67.3,26.866666666666674,27.57613702702634,22.850000000000005,-8.599999999999994,0.8666666666666667,0.0,1.1139240506329113,1,11,3.6666666666666665,14.0,3.0,22.0,31,31,1.0,11.0,2.2691312384473195,0.007924223560685117,0.15828854259309377,0.782689878631446,0.04912280701754379,0.08716645916753629,1
2023,11,14,0,0,1,0,0,0,82.9,65001,180.7,2023-11-01,4,-0.5000000000000004,0.8660254037844384,0,1,58.7,10.3,11.6,100.0,50.63333333333335,36.966110605977114,31.600000000000005,-17.099999999999994,0.8666666666666667,-1.0,1.1370558375634519,1,25,8.333333333333334,3.0,5.0,14.0,30,30,1.0,14.0,2.938499153658078,0.05418423613363599,0.21175571380634572,0.8759038570670181,0.061068702290076216,0.7585793058709038,1
2023,12,3,0,1,1,0,0,0,30.1,57255,179.4,2023-12-01,4,-2.4492935982947064e-16,1.0,1,0,82.9,58.7,10.3,35.5,57.23333333333334,26.43053789337882,33.95,-5.399999999999999,0.8666666666666667,-1.0,0.8888888888888888,0,28,9.333333333333334,5.0,6.0,17.0,31,31,1.0,3.0,0.6408882082695253,-0.061177975273013496,0.080976475474833,0.7341058450949164,0.050351288056206034,-0.1835339258190405,1
2024,1,5,0,1,0,0,0,0,36.1,62378,183.7,2024-01-01,1,0.49999999999999994,0.8660254037844387,2,0,30.1,82.9,58.7,29.6,49.70000000000001,28.908130344247446,38.28333333333334,6.5,0.9333333333333333,-1.0,1.2307692307692308,0,5,7.333333333333333,6.0,6.0,20.0,31,31,1.0,5.0,1.0875073085168583,0.04121250563354417,0.05761275008477451,0.8278873084738316,0.041973908111174074,0.20606252816772086,1
2024,2,6,0,0,0,0,0,0,50.8,61088,184.5,2024-02-01,1,0.8660254037844386,0.5000000000000001,3,0,36.1,30.1,82.9,41.6,39.00000000000001,10.650352106855408,44.81666666666667,9.199999999999996,0.9333333333333333,-1.0,0.8648648648648649,0,11,4.666666666666667,6.0,8.0,22.0,28,28,1.0,6.0,1.329098848749504,-0.06019907386040213,0.0810122102282782,0.8042726124443956,0.04355203619909487,-0.3611944431624128,1
2024,3,6,0,0,0,20,0,20,28.5,60887,184.4,2024-03-01,1,1.0,6.123233995736766e-17,4,0,50.8,36.1,30.1,30.5,38.466666666666676,11.33681319125144,47.85,-2.0,0.9333333333333333,2.0,0.9896907216494846,0,17,5.666666666666667,8.0,8.0,22.0,31,11,0.3548387096774194,2.129032258064516,0.47787610619469023,0.06343550781591123,-0.0023431099459282345,0.800593113295623,0.041807909604519855,0.3806130468954674,1
2024,4,8,0,0,0,10,0,10,37.3,63357,184.3,2024-04-01,2,0.8660254037844387,-0.4999999999999998,5,0,28.5,50.8,36.1,39.4,38.866666666666674,11.232245248984404,44.28333333333334,-2.1000000000000014,0.9333333333333333,-2.0,1.0406504065040652,1,8,6.666666666666667,8.0,6.0,14.0,30,20,0.6666666666666666,5.333333333333333,1.1470418192329928,0.015694635929333955,0.07483120143860478,0.845808849103923,0.036557930258717564,0.12555708743467164,1
2024,5,8,0,0,0,0,10,10,35.8,62710,184.5,2024-05-01,2,0.49999999999999994,-0.8660254037844387,6,0,37.3,28.5,50.8,30.4,33.866666666666674,4.707794954469921,36.43333333333333,5.399999999999999,0.9333333333333333,0.0,1.3195876288659794,1,16,7.333333333333333,6.0,0.0,6.0,31,21,0.6774193548387096,5.419354838709677,1.222065063649222,0.026551859612362394,0.04817142475095282,0.8339648891573764,0.038851351351351315,0.21241487689889915,1
2024,6,6,0,0,0,0,0,0,20.5,63002,184.6,2024-06-01,2,1.2246467991473532e-16,-1.0,5,0,35.8,37.3,28.5,16.0,31.200000000000006,9.296773633901115,34.833333333333336,4.5,0.9333333333333333,4.0,1.4328358208955223,0,22,7.333333333333333,0.0,0.0,0.0,30,30,1.0,6.0,1.2439160319524432,0.03473647905135735,0.08126383716340291,0.8393102312043494,0.0318613750698713,0.2084188743081441,1
2024,7,0,0,0,0,0,0,0,9.7,64268,184.3,2024-07-01,3,-0.4999999999999997,-0.8660254037844388,4,0,20.5,35.8,37.3,10.1,22.00000000000001,13.114495796636575,30.433333333333334,-0.40000000000000036,0.9333333333333333,0.0,0.0,0,0,4.666666666666667,0.0,0.0,7.0,31,31,1.0,0.0,0.0,0.014378837381820553,0.08126114606817181,0.8624855840518425,0.03133743704532743,0.0,1
2024,8,0,0,0,0,0,0,0,9.7,67630,185.5,2024-08-01,3,-0.8660254037844384,-0.5000000000000004,3,0,9.7,20.5,35.8,11.6,13.30000000000001,6.23538290724779,23.58333333333334,-1.9000000000000004,0.9333333333333333,0.0,0.0,0,0,2.0,0.0,7.0,16.0,31,31,1.0,0.0,0.0,0.07845638654122156,0.09682127797599738,0.9240302414556905,0.03979820627802688,0.0,1
2024,9,0,1,0,0,0,0,0,15.6,64726,185.5,2024-09-01,3,-1.0,-1.8369701987210297e-16,2,0,9.7,9.7,20.5,10.3,11.666666666666677,3.406366588218792,21.433333333333334,5.299999999999999,0.9333333333333333,0.0,0.0,0,0,0.0,7.0,9.0,20.0,30,30,1.0,0.0,0.0,0.02736421065997896,0.0613255501262584,0.870869716440588,0.03979820627802688,0.0,1
2024,10,7,1,0,0,0,0,0,65.5,64829,186.2,2024-10-01,4,-0.8660254037844386,0.5000000000000001,1,0,15.6,9.7,9.7,58.7,30.266666666666676,30.655233375939797,26.133333333333336,6.799999999999997,0.9333333333333333,-4.0,0.7088607594936709,0,7,2.3333333333333335,9.0,4.0,17.0,31,31,1.0,7.0,1.5589702654160849,0.008729072010954075,0.08212455557595688,0.87275523092976,0.037904124860646426,0.06110350407667853,1
2024,11,9,0,0,0,0,0,0,77.8,65892,186.5,2024-11-01,4,-0.5000000000000004,0.8660254037844384,0,1,65.5,15.6,9.7,82.9,52.966666666666676,32.93969236852909,33.13333333333333,-5.1000000000000085,0.9333333333333333,-5.0,0.7309644670050761,1,16,5.333333333333333,4.0,4.0,16.0,30,30,1.0,9.0,2.2094148702155745,-0.025698654443294444,0.013707481423362644,0.8922144726966519,0.03209739900387398,-0.23128788998965,1
2024,12,4,0,1,0,0,0,0,34.1,63767,185.9,2024-12-01,4,-2.4492935982947064e-16,1.0,1,0,77.8,65.5,15.6,30.1,59.13333333333335,22.534935840453013,35.4,4.0,0.9333333333333333,1.0,1.1851851851851851,0,20,6.666666666666667,4.0,8.0,17.0,31,31,1.0,4.0,0.9622763526622118,-0.01481630256774713,0.11373679154658989,0.8533142951287824,0.03623188405797095,-0.05926521027098852,1
2025,1,4,0,0,0,0,0,0,37.8,66827,190.1,2025-01-01,1,0.49999999999999994,0.8660254037844387,3,0,34.1,77.8,65.5,36.1,49.900000000000006,24.23282897228469,40.083333333333336,1.6999999999999957,1.0,-1.0,0.9846153846153847,0,4,5.666666666666667,8.0,5.0,19.0,31,31,1.0,4.0,0.9819621645402553,0.030819540637677667,0.07132322293116156,0.9093305508265144,0.03483941208492114,0.12327816255071067,1
2025,2,8,0,0,0,0,0,0,53.6,68848,191.0,2025-02-01,1,0.8660254037844386,0.5000000000000001,4,0,37.8,34.1,77.8,50.8,41.83333333333334,10.356801307997246,47.4,2.8000000000000043,1.0,2.0,1.1531531531531531,1,12,5.333333333333333,5.0,6.0,19.0,28,28,1.0,8.0,1.8867286559594254,0.0448612881685182,0.12702985856469362,0.9463269079392974,0.035230352303523116,0.3588903053481456,1
2025,3,5,0,0,0,30,0,30,31.1,70138,191.3,2025-03-01,1,1.0,6.123233995736766e-17,5,0,53.6,37.8,34.1,28.5,40.83333333333334,11.552633177476617,49.98333333333334,2.6000000000000014,1.0,-1.0,0.8247422680412371,0,17,5.666666666666667,6.0,8.0,20.0,31,1,0.03225806451612903,0.16129032258064516,0.039569136073862386,0.09991061207207497,0.15193719513196569,0.9699416039687334,0.037418655097613884,0.49955306036037483,1
2025,4,6,0,0,0,0,0,0,33.2,67268,190.6,2025-04-01,2,0.8660254037844387,-0.4999999999999998,6,0,31.1,53.6,37.8,37.3,39.30000000000001,12.428596059088898,44.6,-4.099999999999994,1.0,-2.0,0.7804878048780488,0,6,6.333333333333333,8.0,6.0,14.0,30,30,1.0,6.0,1.4521795705920624,0.006599129094527756,0.06172956421547737,0.9174034817947169,0.034183396635919516,0.039594774567166535,1
